Series,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,32.84651,..,..,..,..,..,..,33.28552,..,..,35.68135,32.693,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62346,..,19.25531,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,15.47988,19.66129,15.04141,19.97789,..,..,..,..,..,..,..,15.91726,15.8398,15.82734,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5164,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,23.26891,..,28.29083,..,..,32.15325,..,33.14219,33.76083,34.25338,35.20631,35.63895,37.78565,37.00815,37.193,35.97434,..,37.71582,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,40.61399,..,..,..,..,..,..,..,..,..,45.01479,..,..,..,43.06907,..,45.15529,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.05715,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.74314,37.5745,38.06981,38.34679,37.21982,36.23361,36.53176,36.74261,35.19231,36.53226,37.1709,35.35123,34.58244,34.63955,35.38769,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.0957,..,55.61865,55.36701,55.63121,55.6997,55.22975,54.80675,54.29661,54.80817,54.76568,54.5758,53.77351,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,49.15936,..,..,..,..,..,..,..,47.96277,47.96744,57.63396,57.78918,57.77778,57.89255,57.95249,57.92141,57.85466,57.79782,57.73424,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,48.09933,..,..,..,..,..,..,..,..,..,52.91649,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,40.89915,..,..,..,..,..,..,..,..,20.45183,..,..,..,..,..,33.77593,35.95886,35.33973,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,15.90549,..,..,..,..,..,..,..,..,..,15.65981,15.75342,14.32153,14.35623,15.3069,15.35672,15.43233,15.38509,15.38657,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,8.71027,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.82292,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.72868,..,33.66025,33.37853,32.06336,32.50674,32.38148,33.08582,32.97387,35.16594,35.63469,35.0876,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.55715,..,..,..,..,19.20983,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,17.46359,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,33.42085,..,..,..,..,..,..,..,..,..,25.1079,..,..,..,..,..,34.11564,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22085,..,..,..,..,6.57317,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bolivia,BOL,..,..,18.39554,..,..,..,..,..,..,..,..,25.052,..,..,..,..,14.01182,..,17.69675,18.08638,..,..,20.8844,..,..,20.41239,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.04126,24.7289,..,..,60.19239,59.82224,61.49927,..,62.03431,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5526,..,22.69946,23.86934,24.95772,26.15351,24.06632,27.47826,28.26371,28.54262,28.86491,29.68811,29.59473,30.18843,30.51911,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,British Virgin Islands,VGB,..,5.94883,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.1583,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,44.60829,..,..,..,..,49.40974,51.96623,52.06236,52.48336,53.98093,54.94456,56.46012,56.60024,55.08432,55.89905,56.42843,57.09302,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.18855,0.41439,..,..,..,..,..,..,4.29634,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.67617,..,..,..,..,..,2.50103,..,..,5.28014,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.90688,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.18907,1.68512,6.43059,..,..,..,..,6.22096,5.46428,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.83027,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Canada,CAN,..,27.55587,..,..,..,..,..,..,..,..,..,37.09714,..,..,..,..,21.80247,..,..,..,..,22.02685,..,..,..,..,23.62669,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.35197,44.76211,41.85063,28.55271,32.49188,..,..,..,..,..,33.24203,34.95646,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.06103,..,..,..,..,5.75264,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.28498,..,..,34.54337,30.85042,..,35.43503,36.50176,..,36.83865,..,37.74825,..,37.94574,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.37248,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.58871,17.07654,19.10156,21.89428,22.7408,22.84961,23.57028,24.25617,24.70126,25.07939,25.36801,26.35123,27.57131,..,28.81561,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.93255,..,..,24.9963,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.25357,14.39185,15.30037,14.98577,15.66857,15.76976,..,16.28741,15.75377,16.814,..,17.49664,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,11.40821,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.04252,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Croatia,HRV,..,48.57377,..,..,..,..,..,..,..,..,..,54.48722,..,..,..,..,..,..,..,..,..,60.77196,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,31.35613,..,..,..,..,..,..,..,..,..,28.31084,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.62191,35.13216,35.83208,35.89548,36.56057,36.29654,36.45935,36.24987,37.01635,37.65692,35.73117,35.78313,37.12496,..,38.11386,..,..
